P109007,0,193,2020-06-17 11:34:00.302,2020-06-17 11:36:59
P109008,0,74,2020-06-17 11:34:00.278,2020-06-17 11:36:59
P109009,52,52,2020-06-17 11:34:00.006,2020-06-17 11:36:59
P109010,211,211,2020-06-17 11:34:00.51,2020-06-17 11:36:59
P109011,0,160,2020-06-17 11:34:00.499,2020-06-17 11:36:59
P109012,121,121,2020-06-17 11:34:00.476,2020-06-17 11:36:59
P109013,0,121,2020-06-17 11:34:00.448,2020-06-17 11:36:59
P109014,0,58,2020-06-17 11:34:00.446,2020-06-17 11:36:59
P109020,0,81,2020-06-17 11:34:00.413,2020-06-17 11:36:59
group001,96,388,2020-06-17 11:34:00.629,2020-06-17 11:36:59
group002,190,490,2020-06-17 11:34:00.626,2020-06-17 11:36:59
group003,263,410,2020-06-17 11:34:00.573,2020-06-17 11:36:59
group004,258,357,2020-06-17 11:34:00.537,2020-06-17 11:36:59
group005,488,505,2020-06-17 11:34:00.595,2020-06-17 11:36:59
group006,0,274,2020-06-17 11:34:00.591,2020-06-17 11:36:59
P104102,110,120,2020-06-17 11:36:00.4,2020-06-17 11:38:01
P104109,324,324,2020-06-17 11:36:00.511,2020-06-17 11:38:01
P104113,217,217,2020-06-17 11:36:00.284,2020-06-17 11:38:01
P104138,446,446,2020-06-17 11:36:00.397,2020-06-17 11:38:01
P107053,144,172,2020-06-17 11:36:00.45,2020-06-17 11:38:01
P108014,0,194,2020-06-17 11:36:00.313,2020-06-17 11:38:01
P109001,0,53,2020-06-17 11:36:00.392,2020-06-17 11:38:01
P109002,96,96,2020-06-17 11:36:00.366,2020-06-17 11:38:01
P109003,0,139,2020-06-17 11:36:00.363,2020-06-17 11:38:01
P109004,0,150,2020-06-17 11:36:00.347,2020-06-17 11:38:01
P109005,0,180,2020-06-17 11:36:00.31,2020-06-17 11:38:01
P109006,0,96,2020-06-17 11:36:00.307,2020-06-17 11:38:01
P109007,0,193,2020-06-17 11:36:00.287,2020-06-17 11:38:01
P109008,0,74,2020-06-17 11:36:00.281,2020-06-17 11:38:01
P109009,50,50,2020-06-17 11:36:00.006,2020-06-17 11:38:01
P109010,134,134,2020-06-17 11:36:00.478,2020-06-17 11:38:01
P109011,0,160,2020-06-17 11:36:00.474,2020-06-17 11:38:01
P109012,125,125,2020-06-17 11:36:00.464,2020-06-17 11:38:01
P109013,0,121,2020-06-17 11:36:00.44,2020-06-17 11:38:01
P109014,0,58,2020-06-17 11:36:00.415,2020-06-17 11:38:01
P109020,0,81,2020-06-17 11:36:00.395,2020-06-17 11:38:01
group001,96,388,2020-06-17 11:36:00.568,2020-06-17 11:38:01
group002,195,503,2020-06-17 11:36:00.536,2020-06-17 11:38:01
group003,184,286,2020-06-17 11:36:00.508,2020-06-17 11:38:01
group004,269,372,2020-06-17 11:36:00.481,2020-06-17 11:38:01
group005,217,284,2020-06-17 11:36:00.524,2020-06-17 11:38:01
group006,0,274,2020-06-17 11:36:00.514,2020-06-17 11:38:01
P104102,114,120,2020-06-17 11:37:00.127,2020-06-17 11:39:02
P104109,325,325,2020-06-17 11:37:00.166,2020-06-17 11:39:02
P104113,199,198,2020-06-17 11:37:00.022,2020-06-17 11:39:02
P104138,440,440,2020-06-17 11:37:00.1,2020-06-17 11:39:02
P107053,149,172,2020-06-17 11:37:00.148,2020-06-17 11:39:02
P108014,0,194,2020-06-17 11:37:00.032,2020-06-17 11:39:02
P109001,0,53,2020-06-17 11:37:00.083,2020-06-17 11:39:02
P109002,96,96,2020-06-17 11:37:00.07,2020-06-17 11:39:02
P109003,0,139,2020-06-17 11:37:00.067,2020-06-17 11:39:02
P109004,0,150,2020-06-17 11:37:00.044,2020-06-17 11:39:02
P109005,0,180,2020-06-17 11:37:00.029,2020-06-17 11:39:02
P109006,0,96,2020-06-17 11:37:00.027,2020-06-17 11:39:02
P109007,0,193,2020-06-17 11:37:00.025,2020-06-17 11:39:02
P109008,0,74,2020-06-17 11:37:00.019,2020-06-17 11:39:02
P109009,50,50,2020-06-17 11:37:00.004,2020-06-17 11:39:02
P109010,159,159,2020-06-17 11:37:00.159,2020-06-17 11:39:02
P109011,0,160,2020-06-17 11:37:00.156,2020-06-17 11:39:02
P109012,123,123,2020-06-17 11:37:00.15,2020-06-17 11:39:02
P109013,0,121,2020-06-17 11:37:00.146,2020-06-17 11:39:02
P109014,0,58,2020-06-17 11:37:00.144,2020-06-17 11:39:02
P109020,0,81,2020-06-17 11:37:00.086,2020-06-17 11:39:02
group001,96,388,2020-06-17 11:37:00.206,2020-06-17 11:39:02
group002,199,513,2020-06-17 11:37:00.189,2020-06-17 11:39:02
group003,209,325,2020-06-17 11:37:00.164,2020-06-17 11:39:02
group004,272,377,2020-06-17 11:37:00.162,2020-06-17 11:39:02
group005,199,260,2020-06-17 11:37:00.185,2020-06-17 11:39:02
group006,0,274,2020-06-17 11:37:00.167,2020-06-17 11:39:02
P104102,114,120,2020-06-17 11:38:00.045,2020-06-17 11:40:03
P104109,327,327,2020-06-17 11:38:00.065,2020-06-17 11:40:03
P104113,199,198,2020-06-17 11:38:00.023,2020-06-17 11:40:03
P104138,436,436,2020-06-17 11:38:00.043,2020-06-17 11:40:03
P107053,147,172,2020-06-17 11:38:00.05,2020-06-17 11:40:03
P108014,0,194,2020-06-17 11:38:00.031,2020-06-17 11:40:03
P109001,0,53,2020-06-17 11:38:00.039,2020-06-17 11:40:03
P109002,96,96,2020-06-17 11:38:00.037,2020-06-17 11:40:03
P109003,0,139,2020-06-17 11:38:00.035,2020-06-17 11:40:03
P109004,0,150,2020-06-17 11:38:00.033,2020-06-17 11:40:03
P109005,0,180,2020-06-17 11:38:00.029,2020-06-17 11:40:03
P109006,0,96,2020-06-17 11:38:00.027,2020-06-17 11:40:03
P109007,0,193,2020-06-17 11:38:00.026,2020-06-17 11:40:03
P109008,0,74,2020-06-17 11:38:00.021,2020-06-17 11:40:03
P109009,50,50,2020-06-17 11:38:00.009,2020-06-17 11:40:03
P109010,161,161,2020-06-17 11:38:00.056,2020-06-17 11:40:03
P109011,0,160,2020-06-17 11:38:00.055,2020-06-17 11:40:03
P109012,117,117,2020-06-17 11:38:00.052,2020-06-17 11:40:03
P109013,0,121,2020-06-17 11:38:00.049,2020-06-17 11:40:03
P109014,0,58,2020-06-17 11:38:00.047,2020-06-17 11:40:03
P109020,0,81,2020-06-17 11:38:00.041,2020-06-17 11:40:03
group001,96,388,2020-06-17 11:38:00.077,2020-06-17 11:40:03
group002,199,513,2020-06-17 11:38:00.074,2020-06-17 11:40:03
group003,211,329,2020-06-17 11:38:00.063,2020-06-17 11:40:03
group004,264,365,2020-06-17 11:38:00.059,2020-06-17 11:40:03
group005,199,260,2020-06-17 11:38:00.07,2020-06-17 11:40:03
group006,0,274,2020-06-17 11:38:00.068,2020-06-17 11:40:03
P104102,114,120,2020-06-17 11:39:00.21,2020-06-17 11:41:05
P104109,330,330,2020-06-17 11:39:00.476,2020-06-17 11:41:05
P104113,175,175,2020-06-17 11:39:00.016,2020-06-17 11:41:05
P104138,432,432,2020-06-17 11:39:00.208,2020-06-17 11:41:05
P107053,150,172,2020-06-17 11:39:00.243,2020-06-17 11:41:05
P108014,0,194,2020-06-17 11:39:00.064,2020-06-17 11:41:05
P109001,0,53,2020-06-17 11:39:00.182,2020-06-17 11:41:05
P109002,96,96,2020-06-17 11:39:00.089,2020-06-17 11:41:05
P109003,0,139,2020-06-17 11:39:00.069,2020-06-17 11:41:05
P109004,0,150,2020-06-17 11:39:00.067,2020-06-17 11:41:05
P109005,0,180,2020-06-17 11:39:00.023,2020-06-17 11:41:05
P109006,0,96,2020-06-17 11:39:00.02,2020-06-17 11:41:05
P109007,0,193,2020-06-17 11:39:00.018,2020-06-17 11:41:05
P109008,0,74,2020-06-17 11:39:00.014,2020-06-17 11:41:05
P109009,50,50,2020-06-17 11:39:00.008,2020-06-17 11:41:05
P109010,164,164,2020-06-17 11:39:00.266,2020-06-17 11:41:05
P109011,0,160,2020-06-17 11:39:00.256,2020-06-17 11:41:05
P109012,115,115,2020-06-17 11:39:00.253,2020-06-17 11:41:05
P109013,0,121,2020-06-17 11:39:00.241,2020-06-17 11:41:05
P109014,0,58,2020-06-17 11:39:00.226,2020-06-17 11:41:05
P109020,0,81,2020-06-17 11:39:00.185,2020-06-17 11:41:05
group001,96,388,2020-06-17 11:39:00.552,2020-06-17 11:41:05
group002,199,513,2020-06-17 11:39:00.532,2020-06-17 11:41:05
group003,214,333,2020-06-17 11:39:00.346,2020-06-17 11:41:05
group004,265,367,2020-06-17 11:39:00.286,2020-06-17 11:41:05
group005,175,229,2020-06-17 11:39:00.512,2020-06-17 11:41:05
group006,0,274,2020-06-17 11:39:00.509,2020-06-17 11:41:05
P104102,118,120,2020-06-17 11:40:00.037,2020-06-17 11:42:06
P104109,333,333,2020-06-17 11:40:00.192,2020-06-17 11:42:06
P104113,175,175,2020-06-17 11:40:00.014,2020-06-17 11:42:06
P104138,426,426,2020-06-17 11:40:00.035,2020-06-17 11:42:06
P107053,149,172,2020-06-17 11:40:00.074,2020-06-17 11:42:06
P108014,0,194,2020-06-17 11:40:00.023,2020-06-17 11:42:06
P109001,0,53,2020-06-17 11:40:00.031,2020-06-17 11:42:06
P109002,96,96,2020-06-17 11:40:00.029,2020-06-17 11:42:06
P109003,0,139,2020-06-17 11:40:00.027,2020-06-17 11:42:06
P109004,0,150,2020-06-17 11:40:00.026,2020-06-17 11:42:06
P109005,0,180,2020-06-17 11:40:00.021,2020-06-17 11:42:06
P109006,0,96,2020-06-17 11:40:00.019,2020-06-17 11:42:06
P109007,0,193,2020-06-17 11:40:00.017,2020-06-17 11:42:06
P109008,0,74,2020-06-17 11:40:00.011,2020-06-17 11:42:06
P109009,50,50,2020-06-17 11:40:00.005,2020-06-17 11:42:06
P109010,164,164,2020-06-17 11:40:00.099,2020-06-17 11:42:06
P109011,0,160,2020-06-17 11:40:00.097,2020-06-17 11:42:06
P109012,115,115,2020-06-17 11:40:00.077,2020-06-17 11:42:06
P109013,0,121,2020-06-17 11:40:00.062,2020-06-17 11:42:06
P109014,0,58,2020-06-17 11:40:00.052,2020-06-17 11:42:06
P109020,0,81,2020-06-17 11:40:00.033,2020-06-17 11:42:06
group001,96,388,2020-06-17 11:40:00.206,2020-06-17 11:42:06
group002,203,524,2020-06-17 11:40:00.202,2020-06-17 11:42:06
group003,214,333,2020-06-17 11:40:00.166,2020-06-17 11:42:06
group004,264,365,2020-06-17 11:40:00.13,2020-06-17 11:42:06
group005,175,229,2020-06-17 11:40:00.198,2020-06-17 11:42:06
group006,0,274,2020-06-17 11:40:00.196,2020-06-17 11:42:06
P104102,116,120,2020-06-17 11:41:00.45,2020-06-17 11:43:07
P104109,335,335,2020-06-17 11:41:00.492,2020-06-17 11:43:07
P104113,161,161,2020-06-17 11:41:00.302,2020-06-17 11:43:07
P104138,421,421,2020-06-17 11:41:00.424,2020-06-17 11:43:07
P107053,149,172,2020-06-17 11:41:00.476,2020-06-17 11:43:07
P108014,0,194,2020-06-17 11:41:00.355,2020-06-17 11:43:07
P109001,0,53,2020-06-17 11:41:00.403,2020-06-17 11:43:07
P109002,96,96,2020-06-17 11:41:00.388,2020-06-17 11:43:07
P109003,0,139,2020-06-17 11:41:00.385,2020-06-17 11:43:07
P109004,0,150,2020-06-17 11:41:00.371,2020-06-17 11:43:07
P109005,0,180,2020-06-17 11:41:00.339,2020-06-17 11:43:07
P109006,0,96,2020-06-17 11:41:00.319,2020-06-17 11:43:07
P109007,0,193,2020-06-17 11:41:00.307,2020-06-17 11:43:07
P109008,0,74,2020-06-17 11:41:00.299,2020-06-17 11:43:07
P109009,50,50,2020-06-17 11:41:00.005,2020-06-17 11:43:07
P109010,164,164,2020-06-17 11:41:00.483,2020-06-17 11:43:07
P109011,0,160,2020-06-17 11:41:00.481,2020-06-17 11:43:07
P109012,105,105,2020-06-17 11:41:00.478,2020-06-17 11:43:07
P109013,0,121,2020-06-17 11:41:00.473,2020-06-17 11:43:07
P109014,0,58,2020-06-17 11:41:00.471,2020-06-17 11:43:07
P109020,0,81,2020-06-17 11:41:00.406,2020-06-17 11:43:07
group001,96,388,2020-06-17 11:41:00.505,2020-06-17 11:43:07
group002,201,518,2020-06-17 11:41:00.501,2020-06-17 11:43:07
group003,214,333,2020-06-17 11:41:00.49,2020-06-17 11:43:07
group004,254,352,2020-06-17 11:41:00.486,2020-06-17 11:43:07
group005,161,210,2020-06-17 11:41:00.497,2020-06-17 11:43:07
group006,0,274,2020-06-17 11:41:00.494,2020-06-17 11:43:07
P104102,118,120,2020-06-17 11:42:00.49,2020-06-17 11:44:09
P104109,336,336,2020-06-17 11:42:00.702,2020-06-17 11:44:09
P104113,161,161,2020-06-17 11:42:00.081,2020-06-17 11:44:09
P104138,418,418,2020-06-17 11:42:00.463,2020-06-17 11:44:09
P107053,152,172,2020-06-17 11:42:00.574,2020-06-17 11:44:09
P108014,0,194,2020-06-17 11:42:00.402,2020-06-17 11:44:09
P109001,0,53,2020-06-17 11:42:00.45,2020-06-17 11:44:09
P109002,96,96,2020-06-17 11:42:00.427,2020-06-17 11:44:09
P109003,0,139,2020-06-17 11:42:00.424,2020-06-17 11:44:09
P109004,0,150,2020-06-17 11:42:00.405,2020-06-17 11:44:09
P109005,0,180,2020-06-17 11:42:00.398,2020-06-17 11:44:09
P109006,0,96,2020-06-17 11:42:00.387,2020-06-17 11:44:09
P109007,0,193,2020-06-17 11:42:00.322,2020-06-17 11:44:09
P109008,0,74,2020-06-17 11:42:00.05,2020-06-17 11:44:09
P109009,50,50,2020-06-17 11:42:00.009,2020-06-17 11:44:09
P109010,164,164,2020-06-17 11:42:00.654,2020-06-17 11:44:09
P109011,0,160,2020-06-17 11:42:00.651,2020-06-17 11:44:09
P109012,117,117,2020-06-17 11:42:00.614,2020-06-17 11:44:09
P109013,0,121,2020-06-17 11:42:00.547,2020-06-17 11:44:09
P109014,0,58,2020-06-17 11:42:00.511,2020-06-17 11:44:09
P109020,0,81,2020-06-17 11:42:00.459,2020-06-17 11:44:09
group001,96,388,2020-06-17 11:42:00.922,2020-06-17 11:44:09
group002,203,524,2020-06-17 11:42:00.867,2020-06-17 11:44:09
group003,214,333,2020-06-17 11:42:00.699,2020-06-17 11:44:09
group004,280,388,2020-06-17 11:42:00.695,2020-06-17 11:44:09
group005,161,210,2020-06-17 11:42:00.757,2020-06-17 11:44:09
group006,0,274,2020-06-17 11:42:00.704,2020-06-17 11:44:09
P104102,112,120,2020-06-17 11:43:00.064,2020-06-17 11:45:10
P104109,336,336,2020-06-17 11:43:00.158,2020-06-17 11:45:10
P104113,147,147,2020-06-17 11:43:00.024,2020-06-17 11:45:10
P104138,418,418,2020-06-17 11:43:00.052,2020-06-17 11:45:10
P107053,154,172,2020-06-17 11:43:00.088,2020-06-17 11:45:10
P108014,0,194,2020-06-17 11:43:00.033,2020-06-17 11:45:10
P109001,0,53,2020-06-17 11:43:00.041,2020-06-17 11:45:10
P109002,96,96,2020-06-17 11:43:00.038,2020-06-17 11:45:10
P109003,0,139,2020-06-17 11:43:00.036,2020-06-17 11:45:10
P109004,0,150,2020-06-17 11:43:00.034,2020-06-17 11:45:10
P109005,0,180,2020-06-17 11:43:00.03,2020-06-17 11:45:10
P109006,0,96,2020-06-17 11:43:00.028,2020-06-17 11:45:10
P109007,0,193,2020-06-17 11:43:00.027,2020-06-17 11:45:10
P109008,0,74,2020-06-17 11:43:00.022,2020-06-17 11:45:10
P109009,50,50,2020-06-17 11:43:00.01,2020-06-17 11:45:10
P109010,164,164,2020-06-17 11:43:00.103,2020-06-17 11:45:10
P109011,0,160,2020-06-17 11:43:00.093,2020-06-17 11:45:10
P109012,128,128,2020-06-17 11:43:00.091,2020-06-17 11:45:10
P109013,0,121,2020-06-17 11:43:00.07,2020-06-17 11:45:10
P109014,0,58,2020-06-17 11:43:00.067,2020-06-17 11:45:10
P109020,0,81,2020-06-17 11:43:00.043,2020-06-17 11:45:10
group001,96,388,2020-06-17 11:43:00.24,2020-06-17 11:45:10
group002,197,508,2020-06-17 11:43:00.223,2020-06-17 11:45:10
group003,214,333,2020-06-17 11:43:00.139,2020-06-17 11:45:10
group004,282,390,2020-06-17 11:43:00.123,2020-06-17 11:45:10
group005,147,192,2020-06-17 11:43:00.201,2020-06-17 11:45:10
group006,0,274,2020-06-17 11:43:00.178,2020-06-17 11:45:10
P104102,110,120,2020-06-17 11:44:00.068,2020-06-17 11:46:11
P104109,335,335,2020-06-17 11:44:00.095,2020-06-17 11:46:11
P104113,147,147,2020-06-17 11:44:00.049,2020-06-17 11:46:11
P104138,418,418,2020-06-17 11:44:00.067,2020-06-17 11:46:11
P107053,151,172,2020-06-17 11:44:00.074,2020-06-17 11:46:11
P108014,0,194,2020-06-17 11:44:00.056,2020-06-17 11:46:11
P109001,0,53,2020-06-17 11:44:00.063,2020-06-17 11:46:11
P109002,96,96,2020-06-17 11:44:00.061,2020-06-17 11:46:11
P109003,0,139,2020-06-17 11:44:00.059,2020-06-17 11:46:11
P109004,0,150,2020-06-17 11:44:00.058,2020-06-17 11:46:11
P109005,0,180,2020-06-17 11:44:00.054,2020-06-17 11:46:11
P109006,0,96,2020-06-17 11:44:00.052,2020-06-17 11:46:11
P109007,0,193,2020-06-17 11:44:00.051,2020-06-17 11:46:11
P109008,0,74,2020-06-17 11:44:00.046,2020-06-17 11:46:11
P109009,50,50,2020-06-17 11:44:00.008,2020-06-17 11:46:11
P109010,126,126,2020-06-17 11:44:00.087,2020-06-17 11:46:11
P109011,0,160,2020-06-17 11:44:00.077,2020-06-17 11:46:11
P109012,195,195,2020-06-17 11:44:00.076,2020-06-17 11:46:11
P109013,0,121,2020-06-17 11:44:00.072,2020-06-17 11:46:11
P109014,0,58,2020-06-17 11:44:00.07,2020-06-17 11:46:11
P109020,0,81,2020-06-17 11:44:00.065,2020-06-17 11:46:11
group001,96,388,2020-06-17 11:44:00.133,2020-06-17 11:46:11
group002,195,503,2020-06-17 11:44:00.117,2020-06-17 11:46:11
group003,176,274,2020-06-17 11:44:00.093,2020-06-17 11:46:11
group004,346,479,2020-06-17 11:44:00.09,2020-06-17 11:46:11
group005,147,192,2020-06-17 11:44:00.113,2020-06-17 11:46:11
group006,0,274,2020-06-17 11:44:00.098,2020-06-17 11:46:11
P104102,112,120,2020-06-17 11:45:00.386,2020-06-17 11:47:11
P104109,334,334,2020-06-17 11:45:00.406,2020-06-17 11:47:11
P104113,146,146,2020-06-17 11:45:00.172,2020-06-17 11:47:11
P104138,418,418,2020-06-17 11:45:00.384,2020-06-17 11:47:11
P107053,153,172,2020-06-17 11:45:00.392,2020-06-17 11:47:11
P108014,0,194,2020-06-17 11:45:00.18,2020-06-17 11:47:11
P109001,0,53,2020-06-17 11:45:00.379,2020-06-17 11:47:11
P109002,96,96,2020-06-17 11:45:00.377,2020-06-17 11:47:11
P109003,0,139,2020-06-17 11:45:00.373,2020-06-17 11:47:11
P109004,0,150,2020-06-17 11:45:00.286,2020-06-17 11:47:11
P109005,0,180,2020-06-17 11:45:00.178,2020-06-17 11:47:11
P109006,0,96,2020-06-17 11:45:00.176,2020-06-17 11:47:11
P109007,0,193,2020-06-17 11:45:00.174,2020-06-17 11:47:11
P109008,0,74,2020-06-17 11:45:00.17,2020-06-17 11:47:11
P109009,50,50,2020-06-17 11:45:00.007,2020-06-17 11:47:11
P109010,129,129,2020-06-17 11:45:00.398,2020-06-17 11:47:11
P109011,0,160,2020-06-17 11:45:00.396,2020-06-17 11:47:11
P109012,195,195,2020-06-17 11:45:00.394,2020-06-17 11:47:11
P109013,0,121,2020-06-17 11:45:00.39,2020-06-17 11:47:11
P109014,0,58,2020-06-17 11:45:00.388,2020-06-17 11:47:11
P109020,0,81,2020-06-17 11:45:00.382,2020-06-17 11:47:11
group001,96,388,2020-06-17 11:45:00.427,2020-06-17 11:47:11
group002,197,508,2020-06-17 11:45:00.424,2020-06-17 11:47:11
group003,179,279,2020-06-17 11:45:00.404,2020-06-17 11:47:11
group004,348,482,2020-06-17 11:45:00.401,2020-06-17 11:47:11
group005,146,191,2020-06-17 11:45:00.411,2020-06-17 11:47:11
group006,0,274,2020-06-17 11:45:00.408,2020-06-17 11:47:11
P104102,112,120,2020-06-17 11:46:00.039,2020-06-17 11:48:13
P104109,332,332,2020-06-17 11:46:00.075,2020-06-17 11:48:13
P104113,146,146,2020-06-17 11:46:00.016,2020-06-17 11:48:13
P104138,416,416,2020-06-17 11:46:00.037,2020-06-17 11:48:13
P107053,148,172,2020-06-17 11:46:00.06,2020-06-17 11:48:13
P108014,0,194,2020-06-17 11:46:00.025,2020-06-17 11:48:13
P109001,0,53,2020-06-17 11:46:00.033,2020-06-17 11:48:13
P109002,96,96,2020-06-17 11:46:00.031,2020-06-17 11:48:13
P109003,0,139,2020-06-17 11:46:00.029,2020-06-17 11:48:13
P109004,0,150,2020-06-17 11:46:00.027,2020-06-17 11:48:13
P109005,0,180,2020-06-17 11:46:00.022,2020-06-17 11:48:13
P109006,0,96,2020-06-17 11:46:00.02,2020-06-17 11:48:13
P109007,0,193,2020-06-17 11:46:00.018,2020-06-17 11:48:13
P109008,0,74,2020-06-17 11:46:00.014,2020-06-17 11:48:13
P109009,50,50,2020-06-17 11:46:00.006,2020-06-17 11:48:13
P109010,131,131,2020-06-17 11:46:00.067,2020-06-17 11:48:13
P109011,0,160,2020-06-17 11:46:00.065,2020-06-17 11:48:13
P109012,195,195,2020-06-17 11:46:00.063,2020-06-17 11:48:13
P109013,0,121,2020-06-17 11:46:00.057,2020-06-17 11:48:13
P109014,0,58,2020-06-17 11:46:00.055,2020-06-17 11:48:13
P109020,0,81,2020-06-17 11:46:00.035,2020-06-17 11:48:13
group001,96,388,2020-06-17 11:46:00.12,2020-06-17 11:48:13
group002,197,508,2020-06-17 11:46:00.092,2020-06-17 11:48:13
group003,181,282,2020-06-17 11:46:00.073,2020-06-17 11:48:13
group004,343,475,2020-06-17 11:46:00.07,2020-06-17 11:48:13
group005,146,191,2020-06-17 11:46:00.081,2020-06-17 11:48:13
group006,0,274,2020-06-17 11:46:00.078,2020-06-17 11:48:13
P104102,112,120,2020-06-17 11:47:00.261,2020-06-17 11:49:14
P104109,330,330,2020-06-17 11:47:00.333,2020-06-17 11:49:14
P104113,177,177,2020-06-17 11:47:00.04,2020-06-17 11:49:14
P104138,413,413,2020-06-17 11:47:00.251,2020-06-17 11:49:14
P107053,150,172,2020-06-17 11:47:00.281,2020-06-17 11:49:14
P108014,0,194,2020-06-17 11:47:00.075,2020-06-17 11:49:14
P109001,0,53,2020-06-17 11:47:00.105,2020-06-17 11:49:14
P109002,96,96,2020-06-17 11:47:00.096,2020-06-17 11:49:14
P109003,0,139,2020-06-17 11:47:00.08,2020-06-17 11:49:14
P109004,0,150,2020-06-17 11:47:00.078,2020-06-17 11:49:14
P109005,0,180,2020-06-17 11:47:00.063,2020-06-17 11:49:14
P109006,0,96,2020-06-17 11:47:00.059,2020-06-17 11:49:14
P109007,0,193,2020-06-17 11:47:00.05,2020-06-17 11:49:14
P109008,0,74,2020-06-17 11:47:00.029,2020-06-17 11:49:14
P109009,50,50,2020-06-17 11:47:00.006,2020-06-17 11:49:14
P109010,147,147,2020-06-17 11:47:00.315,2020-06-17 11:49:14
P109011,0,160,2020-06-17 11:47:00.297,2020-06-17 11:49:14
P109012,119,119,2020-06-17 11:47:00.284,2020-06-17 11:49:14
P109013,0,121,2020-06-17 11:47:00.277,2020-06-17 11:49:14
P109014,0,58,2020-06-17 11:47:00.263,2020-06-17 11:49:14
P109020,0,81,2020-06-17 11:47:00.108,2020-06-17 11:49:14
group001,96,388,2020-06-17 11:47:00.387,2020-06-17 11:49:14
group002,197,508,2020-06-17 11:47:00.364,2020-06-17 11:49:14
group003,197,307,2020-06-17 11:47:00.33,2020-06-17 11:49:14
group004,269,372,2020-06-17 11:47:00.318,2020-06-17 11:49:14
group005,177,231,2020-06-17 11:47:00.353,2020-06-17 11:49:14
group006,0,274,2020-06-17 11:47:00.336,2020-06-17 11:49:14
P104102,110,120,2020-06-17 11:48:00.045,2020-06-17 11:50:16
P104109,331,331,2020-06-17 11:48:00.196,2020-06-17 11:50:16
P104113,177,177,2020-06-17 11:48:00.024,2020-06-17 11:50:16
P104138,409,409,2020-06-17 11:48:00.043,2020-06-17 11:50:16
P107053,144,172,2020-06-17 11:48:00.13,2020-06-17 11:50:16
P108014,0,194,2020-06-17 11:48:00.031,2020-06-17 11:50:16
P109001,0,53,2020-06-17 11:48:00.039,2020-06-17 11:50:16
P109002,96,96,2020-06-17 11:48:00.037,2020-06-17 11:50:16
P109003,0,139,2020-06-17 11:48:00.035,2020-06-17 11:50:16
P109004,0,150,2020-06-17 11:48:00.033,2020-06-17 11:50:16
P109005,0,180,2020-06-17 11:48:00.03,2020-06-17 11:50:16
P109006,0,96,2020-06-17 11:48:00.028,2020-06-17 11:50:16
P109007,0,193,2020-06-17 11:48:00.027,2020-06-17 11:50:16
P109008,0,74,2020-06-17 11:48:00.022,2020-06-17 11:50:16
P109009,50,50,2020-06-17 11:48:00.008,2020-06-17 11:50:16
P109010,149,149,2020-06-17 11:48:00.153,2020-06-17 11:50:16
P109011,0,160,2020-06-17 11:48:00.15,2020-06-17 11:50:16
P109012,119,119,2020-06-17 11:48:00.14,2020-06-17 11:50:16
P109013,0,121,2020-06-17 11:48:00.05,2020-06-17 11:50:16
P109014,0,58,2020-06-17 11:48:00.047,2020-06-17 11:50:16
P109020,0,81,2020-06-17 11:48:00.041,2020-06-17 11:50:16
group001,96,388,2020-06-17 11:48:00.247,2020-06-17 11:50:16
group002,195,503,2020-06-17 11:48:00.229,2020-06-17 11:50:16
group003,199,310,2020-06-17 11:48:00.176,2020-06-17 11:50:16
group004,263,364,2020-06-17 11:48:00.173,2020-06-17 11:50:16
group005,177,231,2020-06-17 11:48:00.219,2020-06-17 11:50:16
group006,0,274,2020-06-17 11:48:00.206,2020-06-17 11:50:16
P104102,107,120,2020-06-17 11:49:00.091,2020-06-17 11:51:17
P104109,333,333,2020-06-17 11:49:00.166,2020-06-17 11:51:17
P104113,185,185,2020-06-17 11:49:00.019,2020-06-17 11:51:17
P104138,406,406,2020-06-17 11:49:00.082,2020-06-17 11:51:17
P107053,136,172,2020-06-17 11:49:00.124,2020-06-17 11:51:17
P108014,0,194,2020-06-17 11:49:00.028,2020-06-17 11:51:17
P109001,0,53,2020-06-17 11:49:00.058,2020-06-17 11:51:17
P109002,96,96,2020-06-17 11:49:00.044,2020-06-17 11:51:17
P109003,0,139,2020-06-17 11:49:00.041,2020-06-17 11:51:17
P109004,0,150,2020-06-17 11:49:00.039,2020-06-17 11:51:17
P109005,0,180,2020-06-17 11:49:00.026,2020-06-17 11:51:17
P109006,0,96,2020-06-17 11:49:00.023,2020-06-17 11:51:17
P109007,0,193,2020-06-17 11:49:00.021,2020-06-17 11:51:17
P109008,0,74,2020-06-17 11:49:00.016,2020-06-17 11:51:17
P109009,50,50,2020-06-17 11:49:00.009,2020-06-17 11:51:17
P109010,154,154,2020-06-17 11:49:00.158,2020-06-17 11:51:17
P109011,0,160,2020-06-17 11:49:00.145,2020-06-17 11:51:17
P109012,117,117,2020-06-17 11:49:00.135,2020-06-17 11:51:17
P109013,0,121,2020-06-17 11:49:00.11,2020-06-17 11:51:17
P109014,0,58,2020-06-17 11:49:00.099,2020-06-17 11:51:17
P109020,0,81,2020-06-17 11:49:00.069,2020-06-17 11:51:17
group001,96,388,2020-06-17 11:49:00.187,2020-06-17 11:51:17
group002,192,495,2020-06-17 11:49:00.178,2020-06-17 11:51:17
group003,204,318,2020-06-17 11:49:00.164,2020-06-17 11:51:17
group004,253,350,2020-06-17 11:49:00.161,2020-06-17 11:51:17
