S505200,2020-06-20 21:00:00.717,1,0,1,4,0
S505200,2020-06-20 21:04:00.674,5,0,2,0,0
S505200,2020-06-20 21:08:00.666,4,1,11,0,0
S505200,2020-06-20 21:10:00.847,4,0,2,0,0
S505200,2020-06-20 21:12:00.725,4,1,2,3,0
S505200,2020-06-20 21:24:00.725,5,0,5,2,0
S505200,2020-06-20 21:34:00.726,3,0,1,1,0
S505200,2020-06-20 21:40:00.658,3,0,2,2,0
S505200,2020-06-20 21:42:00.767,6,0,7,1,0
S505200,2020-06-20 21:47:59.787,4,0,2,3,0
S505200,2020-06-20 21:50:00.767,4,0,12,3,0
S505200,2020-06-20 22:02:00.707,5,0,2,2,0
S505200,2020-06-20 22:04:00.777,6,0,2,0,0
S505200,2020-06-20 22:12:00.737,7,1,2,0,0
S505200,2020-06-20 22:18:00.74,3,0,6,1,0
S505200,2020-06-20 22:24:00.715,2,0,2,0,0
S505200,2020-06-20 22:26:00.757,7,0,3,1,0
S505200,2020-06-20 22:28:00.797,2,0,0,0,0
S505200,2020-06-20 22:34:00.8,4,0,0,1,0
S505200,2020-06-20 22:36:00.777,3,0,2,1,0
S505200,2020-06-20 22:38:00.838,5,0,1,1,0
S505200,2020-06-20 22:56:00.705,4,1,2,0,0
S505200,2020-06-20 22:58:00.748,2,0,1,1,0
S505200,2020-06-20 23:05:00.606,2,0,3,0,0
S505200,2020-06-20 23:08:20.665,3,0,1,0,0
S505200,2020-06-20 23:18:20.776,1,0,1,3,0
S505200,2020-06-20 23:36:40.678,2,0,0,0,0
S505200,2020-06-20 23:38:20.68,2,0,0,0,0
S505200,2020-06-20 23:51:40.608,3,0,1,0,0
S505200,2020-06-20 23:55:00.688,4,0,0,0,0
S505200,2020-06-20 23:56:40.738,0,0,1,0,0
S505200,2020-06-21 00:00:00.758,1,2,1,0,0
S505200,2020-06-21 00:06:40.718,1,2,0,0,0
S505200,2020-06-21 00:13:20.696,3,1,1,0,0
S505200,2020-06-21 00:16:40.718,0,0,3,0,0
S505200,2020-06-21 00:28:20.628,2,0,1,0,0
S505200,2020-06-21 00:31:40.678,0,0,0,1,0
S505200,2020-06-21 00:33:20.666,1,0,0,0,0
S505200,2020-06-21 00:35:00.676,1,0,2,0,0
S505200,2020-06-21 00:40:00.699,1,0,0,0,0
S505200,2020-06-21 00:41:40.626,1,0,0,0,0
S505200,2020-06-21 00:50:00.716,0,0,0,0,0
S505200,2020-06-21 00:51:40.688,2,0,0,0,0
S505200,2020-06-21 00:53:20.649,1,0,0,0,0
S505200,2020-06-21 00:58:20.686,0,0,1,0,0
S505200,2020-06-21 01:01:40.548,0,0,1,0,0
S505200,2020-06-21 01:03:20.609,1,0,0,0,0
S505200,2020-06-21 01:11:40.608,1,0,0,0,0
S505200,2020-06-21 01:13:20.606,0,0,0,0,0
S505200,2020-06-21 01:16:40.508,1,0,0,0,0
S505200,2020-06-21 01:33:20.577,1,0,0,0,0
S505200,2020-06-21 01:35:00.678,1,0,0,0,0
S505200,2020-06-21 01:36:39.496,0,0,0,0,0
S505200,2020-06-21 01:43:20.608,0,0,0,0,0
S505200,2020-06-21 01:58:19.558,0,0,0,0,0
S505200,2020-06-21 02:05:00.618,1,0,0,0,0
S505200,2020-06-21 02:11:40.638,0,0,0,0,0
S505200,2020-06-21 02:13:20.628,3,0,0,0,0
S505200,2020-06-21 02:20:00.661,1,0,0,0,0
S505200,2020-06-21 02:23:20.587,0,0,0,0,0
S505200,2020-06-21 02:26:40.626,1,0,1,1,0
S505200,2020-06-21 02:40:00.62,0,0,0,0,0
S505200,2020-06-21 02:41:40.538,3,0,0,0,0
S505200,2020-06-21 02:46:40.538,0,0,0,0,0
S505200,2020-06-21 02:48:20.578,0,0,0,0,0
S505200,2020-06-21 02:55:00.668,1,0,0,0,0
S505200,2020-06-20 06:38:00.793,4,2,6,5,0
S505200,2020-06-20 06:40:00.657,7,0,8,4,0
S505200,2020-06-20 07:07:30.751,7,0,8,0,0
S505200,2020-06-20 07:15:00.808,6,5,11,4,0
S505200,2020-06-20 07:17:30.679,6,1,8,10,0
S505200,2020-06-20 07:22:30.627,12,15,10,1,0
S505200,2020-06-20 07:50:00.686,8,3,21,15,0
S505200,2020-06-20 07:52:30.653,15,5,15,6,0
S505200,2020-06-20 07:55:00.669,12,6,16,4,0
S505200,2020-06-20 08:00:00.82,5,6,10,4,0
S505200,2020-06-20 08:12:30.694,6,4,14,11,0
S505200,2020-06-20 08:27:30.728,15,6,8,0,0
S505200,2020-06-20 08:48:00.707,11,2,10,3,0
S505200,2020-06-20 08:58:00.647,11,4,5,3,0
S505200,2020-06-20 09:02:00.717,6,2,7,2,0
S505200,2020-06-20 09:12:00.737,5,2,7,2,0
S505200,2020-06-20 09:14:00.697,14,1,7,5,0
S505200,2020-06-20 09:22:00.717,11,0,12,0,0
S505200,2020-06-20 09:24:00.827,9,3,6,3,0
S505200,2020-06-20 09:38:00.766,15,2,7,4,0
S505200,2020-06-20 17:27:30.556,15,9,26,7,0
S505200,2020-06-20 17:35:00.73,8,8,19,11,0
S505200,2020-06-20 17:45:00.74,4,0,19,24,0
S505200,2020-06-20 17:52:30.708,8,1,18,14,0
S505200,2020-06-20 18:02:30.655,9,1,6,18,0
S505200,2020-06-20 18:17:30.663,11,16,20,12,0
S505200,2020-06-20 18:25:00.706,11,5,12,6,0
S505200,2020-06-20 18:27:30.736,7,1,8,14,0
S505200,2020-06-20 18:48:00.712,5,2,8,4,0
S505200,2020-06-20 18:49:59.744,4,1,11,4,0
S505200,2020-06-20 19:00:00.797,5,2,13,14,0
S505200,2020-06-20 19:04:00.744,6,1,10,12,0
S505200,2020-06-20 19:08:00.804,6,1,14,7,0
S505200,2020-06-20 19:10:00.747,4,1,13,2,0
S505200,2020-06-20 19:18:00.79,6,1,21,1,0
S505200,2020-06-20 19:23:59.59,4,1,13,3,0
S505200,2020-06-20 19:42:00.8,4,0,12,6,0
S505200,2020-06-20 19:48:00.728,8,3,6,3,0
S505200,2020-06-20 19:52:00.7,2,0,7,3,0
S505200,2020-06-20 19:56:00.76,2,1,9,4,0
S505200,2020-06-20 19:58:00.66,6,3,12,3,0
S505200,2020-06-20 20:20:00.77,5,0,4,1,0
S505200,2020-06-20 20:32:00.798,3,0,3,4,0
S505200,2020-06-20 20:34:00.83,2,0,6,0,0
S505200,2020-06-20 20:38:00.786,5,1,5,1,0
S505200,2020-06-20 20:40:00.776,7,0,6,2,0
S505200,2020-06-20 20:50:00.676,5,1,1,4,0
S505200,2020-06-20 20:56:00.806,5,0,4,3,0
S505200,2020-06-20 20:58:00.796,6,1,4,2,0
S505200,2020-06-20 21:02:00.716,2,0,6,0,0
S505200,2020-06-20 21:14:00.807,6,1,3,2,0
S505200,2020-06-20 21:32:00.652,7,1,4,0,0
S505200,2020-06-20 21:36:00.797,3,0,6,0,0
S505200,2020-06-20 21:38:00.797,9,0,9,2,0
S505200,2020-06-20 21:52:00.785,5,0,3,0,0
S505200,2020-06-20 21:58:00.597,5,0,2,2,0
S505200,2020-06-20 22:06:00.705,6,0,3,1,0
S505200,2020-06-20 22:10:00.706,4,0,2,1,0
S505200,2020-06-20 22:14:00.694,3,0,5,1,0
S505200,2020-06-20 22:20:00.77,5,1,6,0,0
S505200,2020-06-20 22:22:00.795,6,0,0,0,0
S505200,2020-06-20 22:40:00.757,5,0,0,1,0
S505200,2020-06-20 22:44:00.716,1,0,2,0,0
S505200,2020-06-20 22:46:00.708,2,0,1,1,0
S505200,2020-06-20 22:50:00.655,1,1,1,0,0
S505200,2020-06-20 23:00:00.635,1,0,1,0,0
S505200,2020-06-20 23:03:20.628,2,0,0,0,0
S505200,2020-06-20 23:10:00.647,5,0,1,0,0
S505200,2020-06-20 23:11:40.657,4,0,0,0,0
S505200,2020-06-20 23:15:00.748,0,0,1,0,0
S505200,2020-06-20 23:48:20.688,2,0,1,1,0
S505200,2020-06-20 23:53:20.746,3,0,0,0,0
S505200,2020-06-21 00:05:00.776,0,0,0,0,0
S505200,2020-06-21 00:08:20.768,2,0,0,0,0
S505200,2020-06-21 00:11:40.758,1,1,1,0,0
S505200,2020-06-21 00:21:40.658,1,0,0,0,0
S505200,2020-06-21 00:23:20.684,1,0,1,0,0
S505200,2020-06-21 00:25:00.876,2,0,1,0,0
S505200,2020-06-21 00:26:40.738,0,0,0,0,0
S505200,2020-06-21 00:38:20.777,2,0,0,0,0
S505200,2020-06-21 00:43:20.778,0,0,1,0,0
S505200,2020-06-21 00:45:00.778,0,0,0,0,0
S505200,2020-06-21 00:46:40.638,0,0,0,0,0
S505200,2020-06-21 00:55:00.791,1,0,1,0,0
S505200,2020-06-21 00:56:40.708,2,0,0,0,0
S505200,2020-06-21 01:04:59.528,0,0,0,0,0
S505200,2020-06-21 01:08:20.578,1,0,1,0,0
S505200,2020-06-21 01:18:20.616,1,0,0,0,0
S505200,2020-06-21 01:23:20.608,1,0,0,0,0
S505200,2020-06-21 01:25:00.568,1,0,0,0,0
S505200,2020-06-21 01:28:20.626,0,0,0,1,0
S505200,2020-06-21 01:30:00.638,1,0,0,3,0
S505200,2020-06-21 01:48:20.588,1,0,1,0,0
S505200,2020-06-21 01:50:00.706,0,0,0,0,0
S505200,2020-06-21 01:51:40.488,1,0,0,0,0
S505200,2020-06-21 01:56:40.526,1,0,0,0,0
S505200,2020-06-21 02:06:40.608,0,0,0,0,0
S505200,2020-06-21 02:08:20.516,0,0,0,0,0
S505200,2020-06-21 02:15:00.637,0,2,0,0,0
S505200,2020-06-21 02:18:20.673,0,0,0,0,0
S505200,2020-06-21 02:30:00.696,0,0,0,0,0
S505200,2020-06-21 02:35:00.566,1,0,0,0,0
S505200,2020-06-21 02:43:20.629,0,1,0,0,0
S505200,2020-06-21 02:51:40.628,1,0,0,0,0
S505200,2020-06-21 02:53:20.598,0,0,0,0,0
S505200,2020-06-21 02:58:20.536,1,0,0,0,0
S505200,2020-06-21 03:08:20.629,1,0,0,0,0
S505200,2020-06-21 03:14:59.566,1,0,0,0,0
S505200,2020-06-21 03:41:40.606,0,0,0,0,0
S505200,2020-06-21 03:50:00.676,1,0,0,0,0
S505200,2020-06-21 03:51:40.548,0,0,0,0,0
S505200,2020-06-21 03:56:40.546,1,0,0,0,0
S505200,2020-06-21 04:15:00.636,0,0,0,0,0
S505200,2020-06-21 04:25:00.696,0,0,0,0,0
S505200,2020-06-21 04:31:40.586,0,0,0,0,0
S505200,2020-06-21 04:35:03.888,2,0,0,1,0
S505200,2020-06-21 04:38:20.608,1,0,0,0,0
S505200,2020-06-21 04:48:20.616,1,0,0,0,0
S505200,2020-06-21 04:56:40.518,1,0,2,0,0
S505200,2020-06-21 05:01:40.558,0,0,0,0,0
S505200,2020-06-21 05:06:40.598,1,0,0,1,0
S505200,2020-06-21 05:15:00.617,0,0,0,2,0
S505200,2020-06-20 06:42:00.775,2,0,5,1,0
S505200,2020-06-20 06:44:00.724,3,4,9,2,0
S505200,2020-06-20 06:46:00.685,4,1,2,10,0
S505200,2020-06-20 07:02:30.723,6,3,11,13,0
S505200,2020-06-20 07:05:00.708,7,5,8,2,0
S505200,2020-06-20 07:27:30.817,12,14,11,5,0
S505200,2020-06-20 07:35:00.75,14,14,12,13,0
S505200,2020-06-20 07:47:30.644,14,5,13,7,0
S505200,2020-06-20 08:05:00.713,11,6,14,4,0
S505200,2020-06-20 08:17:30.738,11,1,6,6,0
S505200,2020-06-20 08:22:30.647,9,2,10,1,0
S505200,2020-06-20 08:38:00.677,11,5,8,3,0
S505200,2020-06-20 08:40:00.627,4,2,5,4,0
S505200,2020-06-20 08:46:00.98,5,1,8,5,0
S505200,2020-06-20 08:52:00.607,16,2,7,5,0
S505200,2020-06-20 08:54:00.747,12,0,9,4,0
S505200,2020-06-20 09:04:00.648,15,4,6,6,0
S505200,2020-06-20 09:08:00.707,10,6,25,1,0
S505200,2020-06-20 09:26:00.947,14,2,5,4,0
S505200,2020-06-20 09:34:00.697,5,2,13,5,0
S505200,2020-06-20 09:40:00.768,13,0,12,4,0
S505200,2020-06-20 17:30:00.72,4,0,12,0,0
S505200,2020-06-20 17:42:30.678,9,3,25,10,0
S505200,2020-06-20 18:07:29.614,7,1,9,9,0
S505200,2020-06-20 18:10:00.745,5,2,15,13,0
S505200,2020-06-20 18:12:30.784,9,1,13,13,0
S505200,2020-06-20 18:15:00.746,7,2,13,19,0
S505200,2020-06-20 18:22:30.706,6,3,19,18,0
S505200,2020-06-20 18:44:00.722,7,2,11,8,0
S505200,2020-06-20 18:46:00.774,4,3,5,6,0
S505200,2020-06-20 18:52:00.754,9,1,13,4,0
S505200,2020-06-20 18:56:00.784,3,0,6,2,0
S505200,2020-06-20 19:14:00.69,12,0,18,3,0
S505200,2020-06-20 19:26:00.68,3,1,10,5,0
S505200,2020-06-20 19:32:00.74,3,1,4,1,0
S505200,2020-06-20 19:44:00.814,4,1,13,4,0
S505200,2020-06-20 19:46:00.71,8,1,11,0,0
S505200,2020-06-20 19:50:00.7,3,2,11,3,0
S505200,2020-06-20 20:02:00.6,2,0,1,4,0
S505200,2020-06-20 20:04:00.8,5,0,4,2,0
S505200,2020-06-20 20:06:00.77,3,0,2,1,0
S505200,2020-06-20 20:42:00.713,5,2,5,2,0
S505200,2020-06-20 21:06:00.716,3,0,3,2,0
S505200,2020-06-20 21:20:00.717,4,1,1,0,0
S505200,2020-06-20 21:22:00.667,3,0,3,1,0
S505200,2020-06-20 21:28:00.668,3,1,1,0,0
S505200,2020-06-20 21:30:00.727,7,1,4,0,0
S505200,2020-06-20 21:44:00.657,6,0,3,0,0
S505200,2020-06-20 21:46:00.795,3,0,6,0,0
S505200,2020-06-20 22:00:00.757,5,0,5,1,0
S505200,2020-06-20 22:32:00.664,3,0,1,1,0
S505200,2020-06-20 22:42:00.758,3,0,0,1,0
S505200,2020-06-20 22:54:00.627,4,0,2,0,0
